id,r,g,b
NCS S 0300-N,255,255,255
NCS S 0500-N,252,252,251
NCS S 1000-N,242,242,240
NCS S 1500-N,224,223,222
NCS S 2000-N,216,216,215
NCS S 2500-N,206,205,204
NCS S 3000-N,192,191,190
NCS S 3500-N,176,176,175
NCS S 4000-N,165,165,164
NCS S 4500-N,151,151,150
NCS S 5000-N,142,142,141
NCS S 5500-N,133,133,131
NCS S 6000-N,122,121,119
NCS S 6500-N,109,109,107
NCS S 7000-N,96,96,94
NCS S 7500-N,84,84,82
NCS S 8000-N,67,66,65
NCS S 8500-N,38,40,36
NCS S 9000-N,17,20,16
NCS S 0502-Y,255,253,242
NCS S 1002-Y,234,232,219
NCS S 1502-Y,213,211,199
NCS S 2002-Y,201,200,189
NCS S 2502-Y,184,183,173
NCS S 3502-Y,154,155,146
NCS S 4502-Y,134,134,126
NCS S 5502-Y,109,109,102
NCS S 6502-Y,85,85,79
NCS S 7502-Y,53,52,48
NCS S 8502-Y,21,19,17
NCS S 0502-Y50R,255,250,237
NCS S 1002-Y50R,240,233,221
NCS S 1502-Y50R,218,212,202
NCS S 2002-Y50R,200,193,185
NCS S 0502-R,255,251,248
NCS S 1002-R,233,228,223
NCS S 1502-R,212,207,204
NCS S 2002-R,195,190,188
NCS S 2502-R,185,180,178
NCS S 3502-R,145,141,141
NCS S 4502-R,122,119,118
NCS S 5502-R,108,105,101
NCS S 6502-R,84,80,77
NCS S 7502-R,47,44,42
NCS S 8502-R,22,18,18
NCS S 0502-R50B,252,251,253
NCS S 1002-R50B,225,226,229
NCS S 1502-R50B,209,209,214
NCS S 2002-R50B,188,189,194
NCS S 0502-B,250,253,255
NCS S 1002-B,227,232,234
NCS S 1502-B,210,215,218
NCS S 2002-B,191,196,199
NCS S 2502-B,174,179,182
NCS S 3502-B,141,145,148
NCS S 4502-B,118,122,124
NCS S 5502-B,91,95,97
NCS S 6502-B,67,71,73
NCS S 7502-B,41,45,47
NCS S 8502-B,9,17,21
NCS S 0502-B50G,250,253,248
NCS S 1002-B50G,231,235,230
NCS S 1502-B50G,203,211,208
NCS S 2002-B50G,182,191,189
NCS S 0502-G,250,253,247
NCS S 1002-G,235,240,231
NCS S 1502-G,214,219,211
NCS S 2002-G,193,198,191
NCS S 2502-G,176,181,176
NCS S 3502-G,145,150,146
NCS S 4502-G,128,132,129
NCS S 5502-G,92,95,92
NCS S 6502-G,70,72,69
NCS S 7502-G,43,46,44
NCS S 8502-G,19,20,17
NCS S 0502-G50Y,252,253,247
NCS S 1002-G50Y,240,242,235
NCS S 1502-G50Y,218,220,208
NCS S 2002-G50Y,196,199,189
NCS S 0505-Y,255,251,231
NCS S 0507-Y,255,249,214
NCS S 0510-Y,255,248,202
NCS S 0515-Y,255,246,190
NCS S 0520-Y,255,238,167
NCS S 0530-Y,255,235,146
NCS S 0540-Y,254,230,107
NCS S 0550-Y,253,221,78
NCS S 0560-Y,253,215,44
NCS S 0570-Y,250,213,0
NCS S 0580-Y,249,207,0
NCS S 1005-Y,245,240,211
NCS S 1010-Y,244,234,181
NCS S 1015-Y,246,233,176
NCS S 1020-Y,244,229,163
NCS S 1030-Y,246,222,138
NCS S 1040-Y,249,221,128
NCS S 1050-Y,254,215,76
NCS S 1060-Y,252,211,43
NCS S 1070-Y,247,202,39
NCS S 1080-Y,236,188,0
NCS S 1505-Y,229,223,196
NCS S 1510-Y,222,213,165
NCS S 1515-Y,221,209,154
NCS S 2005-Y,200,196,173
NCS S 2010-Y,198,190,158
NCS S 2020-Y,200,187,134
NCS S 2030-Y,205,184,103
NCS S 2040-Y,208,179,83
NCS S 2050-Y,206,169,38
NCS S 2060-Y,199,163,0
NCS S 2070-Y,193,159,0
NCS S 3010-Y,175,165,128
NCS S 3020-Y,177,161,109
NCS S 3030-Y,175,155,88
NCS S 3040-Y,168,138,54
NCS S 3050-Y,156,122,25
NCS S 3060-Y,156,121,0
NCS S 3560-Y,152,116,0
NCS S 4020-Y,144,126,71
NCS S 4030-Y,147,121,46
NCS S 4040-Y,139,110,19
NCS S 4050-Y,134,104,0
NCS S 4550-Y,129,99,0
NCS S 5020-Y,116,100,56
NCS S 5030-Y,118,91,20
NCS S 5040-Y,106,79,0
NCS S 6020-Y,98,79,44
NCS S 6030-Y,62,48,0
NCS S 7020-Y,67,50,18
NCS S 0505-Y10R,255,249,229
NCS S 0510-Y10R,255,244,200
NCS S 0515-Y10R,255,239,179
NCS S 0520-Y10R,255,235,165
NCS S 0530-Y10R,255,226,146
NCS S 0540-Y10R,255,220,122
NCS S 0550-Y10R,255,213,98
NCS S 0560-Y10R,253,195,54
NCS S 0570-Y10R,251,187,34
NCS S 0580-Y10R,248,175,0
NCS S 0804-Y10R,253,249,239
NCS S 0907-Y10R,249,238,203
NCS S 1005-Y10R,243,234,206
NCS S 1010-Y10R,243,229,180
NCS S 1015-Y10R,242,224,168
NCS S 1020-Y10R,245,224,159
NCS S 1030-Y10R,250,219,138
NCS S 1040-Y10R,255,213,102
NCS S 1050-Y10R,255,205,78
NCS S 1060-Y10R,251,192,40
NCS S 1070-Y10R,249,188,0
NCS S 1080-Y10R,248,181,0
NCS S 1505-Y10R,222,212,180
NCS S 1510-Y10R,232,219,171
NCS S 1515-Y10R,231,213,159
NCS S 2005-Y10R,203,193,165
NCS S 2010-Y10R,200,189,151
NCS S 2020-Y10R,210,187,125
NCS S 2030-Y10R,216,179,100
NCS S 2040-Y10R,225,175,85
NCS S 2050-Y10R,222,167,61
NCS S 2060-Y10R,209,149,24
NCS S 2070-Y10R,225,157,0
NCS S 3010-Y10R,167,153,115
NCS S 3020-Y10R,182,159,107
NCS S 3030-Y10R,180,150,83
NCS S 3040-Y10R,176,133,56
NCS S 3050-Y10R,175,120,18
NCS S 3060-Y10R,181,126,0
NCS S 4010-Y10R,150,133,96
NCS S 4020-Y10R,146,118,69
NCS S 4030-Y10R,156,119,54
NCS S 4040-Y10R,145,102,35
NCS S 4050-Y10R,145,92,0
NCS S 4055-Y10R,149,95,0
NCS S 5010-Y10R,117,104,74
NCS S 5020-Y10R,127,98,58
NCS S 5030-Y10R,130,95,43
NCS S 5040-Y10R,113,71,2
NCS S 6010-Y10R,106,90,65
NCS S 6020-Y10R,114,83,48
NCS S 6030-Y10R,83,51,11
NCS S 7010-Y10R,90,72,51
NCS S 7020-Y10R,68,41,0
NCS S 8010-Y10R,46,33,18
NCS S 0505-Y20R,255,248,225
NCS S 0507-Y20R,255,245,211
NCS S 0510-Y20R,255,240,189
NCS S 0515-Y20R,255,234,177
NCS S 0520-Y20R,255,228,163
NCS S 0530-Y20R,255,209,122
NCS S 0540-Y20R,255,192,95
NCS S 0550-Y20R,251,179,67
NCS S 0560-Y20R,248,166,34
NCS S 0570-Y20R,244,154,10
NCS S 0580-Y20R,244,154,0
NCS S 0585-Y20R,244,153,0
NCS S 0603-Y20R,255,250,234
NCS S 1005-Y20R,244,234,204
NCS S 1010-Y20R,244,231,189
NCS S 1015-Y20R,255,231,175
NCS S 1020-Y20R,255,222,159
NCS S 1030-Y20R,255,203,120
NCS S 1040-Y20R,255,192,94
NCS S 1050-Y20R,250,172,66
NCS S 1060-Y20R,248,167,34
NCS S 1070-Y20R,245,163,0
NCS S 1080-Y20R,244,153,0
NCS S 1505-Y20R,228,217,185
NCS S 1510-Y20R,231,212,168
NCS S 1515-Y20R,231,207,156
NCS S 2005-Y20R,212,201,173
NCS S 2010-Y20R,201,184,146
NCS S 2020-Y20R,214,180,122
NCS S 2030-Y20R,214,169,101
NCS S 2040-Y20R,235,171,87
NCS S 2050-Y20R,219,153,61
NCS S 2060-Y20R,215,137,33
NCS S 2070-Y20R,221,131,0
NCS S 3005-Y20R,164,155,129
NCS S 3010-Y20R,166,147,113
NCS S 3020-Y20R,181,150,104
NCS S 3030-Y20R,176,136,79
NCS S 3040-Y20R,173,119,48
NCS S 3050-Y20R,178,112,20
NCS S 3060-Y20R,175,102,0
NCS S 3065-Y20R,179,101,0
NCS S 3560-Y20R,164,93,0
NCS S 4005-Y20R,142,132,111
NCS S 4020-Y20R,149,115,69
NCS S 4030-Y20R,154,109,55
NCS S 4040-Y20R,143,94,34
NCS S 4050-Y20R,143,75,0
NCS S 5005-Y20R,119,109,92
NCS S 5020-Y20R,125,92,56
NCS S 5030-Y20R,139,96,46
NCS S 5040-Y20R,123,71,16
NCS S 6005-Y20R,95,86,72
NCS S 6020-Y20R,113,72,36
NCS S 6030-Y20R,89,47,15
NCS S 7005-Y20R,60,53,43
NCS S 7020-Y20R,78,48,19
NCS S 8005-Y20R,48,40,29
NCS S 8505-Y20R,47,35,23
NCS S 0505-Y30R,255,245,220
NCS S 0510-Y30R,255,239,198
NCS S 0515-Y30R,255,225,170
NCS S 0520-Y30R,255,216,158
NCS S 0530-Y30R,255,206,144
NCS S 0540-Y30R,254,178,95
NCS S 0550-Y30R,247,153,59
NCS S 0560-Y30R,244,148,30
NCS S 0570-Y30R,243,143,27
NCS S 0580-Y30R,240,132,0
NCS S 0585-Y30R,240,126,0
NCS S 0804-Y30R,255,246,226
NCS S 0907-Y30R,249,236,210
NCS S 1005-Y30R,245,235,214
NCS S 1010-Y30R,251,228,182
NCS S 1015-Y30R,255,224,174
NCS S 1020-Y30R,255,214,159
NCS S 1030-Y30R,255,203,138
NCS S 1040-Y30R,254,186,111
NCS S 1050-Y30R,253,169,81
NCS S 1060-Y30R,247,149,58
NCS S 1070-Y30R,243,135,28
NCS S 1080-Y30R,239,121,0
NCS S 1505-Y30R,233,222,196
NCS S 1510-Y30R,231,211,167
NCS S 1515-Y30R,241,203,147
NCS S 2005-Y30R,214,203,181
NCS S 2010-Y30R,202,179,141
NCS S 2020-Y30R,221,178,126
NCS S 2030-Y30R,223,164,99
NCS S 2040-Y30R,233,158,83
NCS S 2050-Y30R,225,135,60
NCS S 2060-Y30R,224,125,32
NCS S 2070-Y30R,222,113,0
NCS S 2570-Y30R,206,104,0
NCS S 3010-Y30R,179,160,129
NCS S 3020-Y30R,185,147,104
NCS S 3030-Y30R,184,128,71
NCS S 3040-Y30R,180,109,48
NCS S 3050-Y30R,188,105,35
NCS S 3060-Y30R,192,96,0
NCS S 3560-Y30R,166,82,0
NCS S 4010-Y30R,148,124,92
NCS S 4020-Y30R,150,109,68
NCS S 4030-Y30R,162,104,55
NCS S 4040-Y30R,151,85,30
NCS S 4050-Y30R,155,72,0
NCS S 4550-Y30R,136,63,0
NCS S 5010-Y30R,126,98,69
NCS S 5020-Y30R,127,89,55
NCS S 5030-Y30R,136,82,41
NCS S 5040-Y30R,122,56,1
NCS S 6010-Y30R,111,83,60
NCS S 6020-Y30R,112,67,37
NCS S 6030-Y30R,89,41,4
NCS S 7010-Y30R,88,64,37
NCS S 7020-Y30R,76,44,21
NCS S 8010-Y30R,45,27,3
NCS S 0505-Y40R,255,243,215
NCS S 0507-Y40R,255,242,211
NCS S 0510-Y40R,255,235,199
NCS S 0515-Y40R,255,230,184
NCS S 0520-Y40R,255,215,165
NCS S 0530-Y40R,255,195,136
NCS S 0540-Y40R,254,175,109
NCS S 0550-Y40R,251,151,77
NCS S 0560-Y40R,244,128,50
NCS S 0570-Y40R,242,122,26
NCS S 0580-Y40R,236,109,0
NCS S 0585-Y40R,236,109,0
NCS S 0603-Y40R,255,249,233
NCS S 1005-Y40R,244,233,214
NCS S 1010-Y40R,248,223,194
NCS S 1015-Y40R,255,219,171
NCS S 1020-Y40R,255,205,156
NCS S 1030-Y40R,255,191,132
NCS S 1040-Y40R,254,175,109
NCS S 1050-Y40R,252,158,80
NCS S 1060-Y40R,244,128,42
NCS S 1070-Y40R,240,120,0
NCS S 1080-Y40R,236,98,0
NCS S 1505-Y40R,230,218,194
NCS S 1510-Y40R,231,205,172
NCS S 1515-Y40R,241,204,157
NCS S 2005-Y40R,210,196,176
NCS S 2010-Y40R,205,176,137
NCS S 2020-Y40R,213,165,118
NCS S 2030-Y40R,220,152,95
NCS S 2040-Y40R,230,141,77
NCS S 2050-Y40R,226,128,55
NCS S 2060-Y40R,209,100,26
NCS S 2070-Y40R,214,88,0
NCS S 2570-Y40R,198,81,0
NCS S 3010-Y40R,184,161,131
NCS S 3020-Y40R,184,143,102
NCS S 3030-Y40R,181,119,71
NCS S 3040-Y40R,186,106,55
NCS S 3050-Y40R,185,96,44
NCS S 3060-Y40R,189,76,0
NCS S 3560-Y40R,163,64,0
NCS S 4020-Y40R,153,107,68
NCS S 4030-Y40R,159,93,52
NCS S 4040-Y40R,148,75,31
NCS S 4050-Y40R,148,56,4
NCS S 4550-Y40R,133,48,0
NCS S 5020-Y40R,133,87,59
NCS S 5030-Y40R,131,77,40
NCS S 5040-Y40R,122,43,0
NCS S 6020-Y40R,112,61,33
NCS S 6030-Y40R,94,40,14
NCS S 7020-Y40R,68,30,6
NCS S 0505-Y50R,255,243,219
NCS S 0510-Y50R,255,236,212
NCS S 0515-Y50R,255,226,186
NCS S 0520-Y50R,255,208,165
NCS S 0530-Y50R,255,187,134
NCS S 0540-Y50R,254,166,106
NCS S 0550-Y50R,250,141,76
NCS S 0560-Y50R,246,126,61
NCS S 0570-Y50R,241,112,36
NCS S 0580-Y50R,236,98,2
NCS S 0585-Y50R,236,97,0
NCS S 0804-Y50R,248,239,219
NCS S 0907-Y50R,249,233,211
NCS S 1005-Y50R,244,233,215
NCS S 1010-Y50R,255,228,199
NCS S 1015-Y50R,255,216,175
NCS S 1020-Y50R,255,206,161
NCS S 1030-Y50R,255,183,128
NCS S 1040-Y50R,254,161,99
NCS S 1050-Y50R,248,136,71
NCS S 1060-Y50R,244,125,50
NCS S 1070-Y50R,238,99,22
NCS S 1080-Y50R,235,97,0
NCS S 1505-Y50R,233,219,203
NCS S 1510-Y50R,235,209,179
NCS S 1515-Y50R,239,195,158
NCS S 2005-Y50R,209,195,183
NCS S 2010-Y50R,205,177,145
NCS S 2020-Y50R,218,164,125
NCS S 2030-Y50R,233,149,97
NCS S 2040-Y50R,228,130,73
NCS S 2050-Y50R,223,113,51
NCS S 2060-Y50R,203,80,23
NCS S 2070-Y50R,203,73,0
NCS S 2570-Y50R,197,60,0
NCS S 3005-Y50R,165,155,141
NCS S 3010-Y50R,182,154,126
NCS S 3020-Y50R,187,136,107
NCS S 3030-Y50R,180,112,76
NCS S 3040-Y50R,186,102,61
NCS S 3050-Y50R,174,82,39
NCS S 3060-Y50R,171,64,0
NCS S 3560-Y50R,156,45,0
NCS S 4005-Y50R,136,125,115
NCS S 4010-Y50R,148,123,102
NCS S 4020-Y50R,151,96,66
NCS S 4030-Y50R,158,86,56
NCS S 4040-Y50R,147,67,30
NCS S 4050-Y50R,151,52,0
NCS S 4550-Y50R,132,37,0
NCS S 5005-Y50R,119,109,101
NCS S 5010-Y50R,116,94,75
NCS S 5020-Y50R,133,88,63
NCS S 5030-Y50R,129,68,40
NCS S 5040-Y50R,124,43,10
NCS S 6005-Y50R,100,89,83
NCS S 6010-Y50R,98,74,61
NCS S 6020-Y50R,108,62,40
NCS S 6030-Y50R,98,33,0
NCS S 7005-Y50R,47,41,37
NCS S 7010-Y50R,81,53,34
NCS S 7020-Y50R,67,27,0
NCS S 8005-Y50R,47,38,32
NCS S 8010-Y50R,48,37,30
NCS S 0505-Y60R,255,243,224
NCS S 0507-Y60R,255,240,214
NCS S 0510-Y60R,255,234,208
NCS S 0515-Y60R,255,227,196
NCS S 0520-Y60R,255,215,182
NCS S 0530-Y60R,255,186,146
NCS S 0540-Y60R,253,162,118
NCS S 0550-Y60R,251,140,91
NCS S 0560-Y60R,247,127,68
NCS S 0570-Y60R,240,100,44
NCS S 0580-Y60R,235,87,22
NCS S 0585-Y60R,231,72,0
NCS S 0603-Y60R,255,248,236
NCS S 1005-Y60R,244,231,213
NCS S 1010-Y60R,255,226,198
NCS S 1015-Y60R,255,213,177
NCS S 1020-Y60R,255,196,157
NCS S 1030-Y60R,253,174,134
NCS S 1040-Y60R,252,149,98
NCS S 1050-Y60R,248,127,70
NCS S 1060-Y60R,240,100,44
NCS S 1070-Y60R,238,97,25
NCS S 1080-Y60R,231,72,0
NCS S 1505-Y60R,232,216,201
NCS S 1510-Y60R,229,196,167
NCS S 1515-Y60R,240,196,163
NCS S 2005-Y60R,205,190,178
NCS S 2010-Y60R,209,176,148
NCS S 2020-Y60R,212,159,129
NCS S 2030-Y60R,234,149,113
NCS S 2040-Y60R,228,124,86
NCS S 2050-Y60R,223,107,58
NCS S 2060-Y60R,205,77,24
NCS S 2070-Y60R,195,55,6
NCS S 2075-Y60R,208,50,0
NCS S 2570-Y60R,191,58,0
NCS S 3010-Y60R,181,150,132
NCS S 3020-Y60R,183,138,110
NCS S 3030-Y60R,180,109,79
NCS S 3040-Y60R,179,93,60
NCS S 3050-Y60R,175,64,11
NCS S 3060-Y60R,179,50,0
NCS S 3560-Y60R,150,35,0
NCS S 4020-Y60R,149,100,77
NCS S 4030-Y60R,147,77,51
NCS S 4040-Y60R,146,60,28
NCS S 4050-Y60R,146,39,5
NCS S 4550-Y60R,125,29,3
NCS S 5020-Y60R,132,83,65
NCS S 5030-Y60R,128,60,36
NCS S 5040-Y60R,110,27,0
NCS S 6020-Y60R,111,56,31
NCS S 6030-Y60R,95,24,0
NCS S 7020-Y60R,68,25,4
NCS S 0505-Y70R,255,242,226
NCS S 0510-Y70R,255,240,219
NCS S 0515-Y70R,255,228,202
NCS S 0520-Y70R,255,208,184
NCS S 0530-Y70R,254,174,145
NCS S 0540-Y70R,254,153,120
NCS S 0550-Y70R,251,131,92
NCS S 0560-Y70R,245,106,68
NCS S 0570-Y70R,237,78,41
NCS S 0580-Y70R,233,72,21
NCS S 0585-Y70R,224,47,7
NCS S 0804-Y70R,255,245,236
NCS S 0907-Y70R,247,228,209
NCS S 1005-Y70R,244,231,213
NCS S 1010-Y70R,255,221,202
NCS S 1015-Y70R,255,210,187
NCS S 1020-Y70R,255,193,166
NCS S 1030-Y70R,255,168,139
NCS S 1040-Y70R,255,151,124
NCS S 1050-Y70R,249,128,80
NCS S 1060-Y70R,244,101,63
NCS S 1070-Y70R,236,75,48
NCS S 1080-Y70R,226,52,3
NCS S 1505-Y70R,231,212,199
NCS S 1510-Y70R,229,197,176
NCS S 1515-Y70R,240,196,170
NCS S 2005-Y70R,198,182,172
NCS S 2010-Y70R,209,175,158
NCS S 2020-Y70R,222,161,135
NCS S 2030-Y70R,233,140,111
NCS S 2040-Y70R,222,119,88
NCS S 2050-Y70R,223,98,65
NCS S 2060-Y70R,203,64,30
NCS S 2070-Y70R,205,42,3
NCS S 2075-Y70R,194,35,8
NCS S 2570-Y70R,177,35,4
NCS S 3010-Y70R,172,147,133
NCS S 3020-Y70R,183,131,111
NCS S 3030-Y70R,180,110,86
NCS S 3040-Y70R,183,94,69
NCS S 3050-Y70R,183,64,48
NCS S 3060-Y70R,160,39,11
NCS S 3560-Y70R,146,26,14
NCS S 4010-Y70R,144,119,110
NCS S 4020-Y70R,146,95,74
NCS S 4030-Y70R,152,80,59
NCS S 4040-Y70R,150,62,41
NCS S 4050-Y70R,138,31,7
NCS S 4550-Y70R,129,34,15
NCS S 5010-Y70R,116,91,83
NCS S 5020-Y70R,131,78,63
NCS S 5030-Y70R,129,64,47
NCS S 5040-Y70R,114,28,11
NCS S 6010-Y70R,99,78,67
NCS S 6020-Y70R,107,55,40
NCS S 6030-Y70R,104,37,25
NCS S 7010-Y70R,79,52,42
NCS S 7020-Y70R,68,28,19
NCS S 8010-Y70R,46,20,16
NCS S 0505-Y80R,255,242,231
NCS S 0507-Y80R,255,241,227
NCS S 0510-Y80R,255,238,225
NCS S 0515-Y80R,255,226,210
NCS S 0520-Y80R,255,211,192
NCS S 0530-Y80R,255,185,162
NCS S 0540-Y80R,255,164,153
NCS S 0550-Y80R,250,120,113
NCS S 0560-Y80R,242,90,89
NCS S 0570-Y80R,233,71,60
NCS S 0580-Y80R,226,52,32
NCS S 0585-Y80R,227,56,50
NCS S 0603-Y80R,255,250,244
NCS S 1005-Y80R,243,231,221
NCS S 1010-Y80R,251,223,211
NCS S 1015-Y80R,255,212,198
NCS S 1020-Y80R,255,200,179
NCS S 1030-Y80R,255,171,151
NCS S 1040-Y80R,255,150,137
NCS S 1050-Y80R,251,128,107
NCS S 1060-Y80R,244,102,91
NCS S 1070-Y80R,235,75,68
NCS S 1080-Y80R,222,42,25
NCS S 1085-Y80R,218,29,22
NCS S 1505-Y80R,222,211,203
NCS S 1510-Y80R,230,203,187
NCS S 1515-Y80R,240,197,179
NCS S 1580-Y80R,198,18,26
NCS S 2005-Y80R,198,182,172
NCS S 2010-Y80R,206,175,165
NCS S 2020-Y80R,213,161,144
NCS S 2030-Y80R,222,136,117
NCS S 2040-Y80R,234,126,109
NCS S 2050-Y80R,228,103,87
NCS S 2060-Y80R,206,70,61
NCS S 2070-Y80R,191,48,43
NCS S 2570-Y80R,158,23,11
NCS S 3005-Y80R,165,150,143
NCS S 3010-Y80R,173,149,140
NCS S 3020-Y80R,177,127,114
NCS S 3030-Y80R,177,108,96
NCS S 3040-Y80R,176,83,67
NCS S 3050-Y80R,164,65,48
NCS S 3060-Y80R,155,29,16
NCS S 3560-Y80R,126,14,15
NCS S 4005-Y80R,141,129,124
NCS S 4020-Y80R,142,90,80
NCS S 4030-Y80R,150,81,70
NCS S 4040-Y80R,149,60,54
NCS S 4050-Y80R,137,39,37
NCS S 4550-Y80R,107,11,10
NCS S 5005-Y80R,119,108,100
NCS S 5020-Y80R,123,71,63
NCS S 5030-Y80R,130,57,47
NCS S 5040-Y80R,108,19,17
NCS S 6005-Y80R,100,89,82
NCS S 6020-Y80R,109,58,50
NCS S 6030-Y80R,94,30,27
NCS S 7005-Y80R,73,62,58
NCS S 7020-Y80R,67,24,19
NCS S 8005-Y80R,35,22,22
NCS S 8505-Y80R,35,23,21
NCS S 0505-Y90R,255,245,236
NCS S 0510-Y90R,255,233,226
NCS S 0515-Y90R,255,224,213
NCS S 0520-Y90R,255,207,197
NCS S 0530-Y90R,255,190,178
NCS S 0540-Y90R,255,161,157
NCS S 0550-Y90R,250,120,112
NCS S 0560-Y90R,240,85,84
NCS S 0570-Y90R,230,55,63
NCS S 0580-Y90R,217,16,35
NCS S 0804-Y90R,251,241,229
NCS S 0907-Y90R,252,237,227
NCS S 1005-Y90R,243,229,220
NCS S 1010-Y90R,252,224,211
NCS S 1015-Y90R,255,209,196
NCS S 1020-Y90R,255,199,185
NCS S 1030-Y90R,255,171,164
NCS S 1040-Y90R,255,155,149
NCS S 1050-Y90R,252,127,115
NCS S 1060-Y90R,243,99,89
NCS S 1070-Y90R,232,63,65
NCS S 1080-Y90R,207,16,33
NCS S 1085-Y90R,208,11,37
NCS S 1505-Y90R,221,207,200
NCS S 1510-Y90R,229,197,183
NCS S 1515-Y90R,239,192,176
NCS S 1580-Y90R,189,7,33
NCS S 2005-Y90R,197,179,171
NCS S 2010-Y90R,206,176,168
NCS S 2020-Y90R,214,153,144
NCS S 2030-Y90R,211,130,119
NCS S 2040-Y90R,209,115,106
NCS S 2050-Y90R,201,88,78
NCS S 2060-Y90R,190,69,63
NCS S 2070-Y90R,181,31,39
NCS S 2570-Y90R,150,10,24
NCS S 3010-Y90R,166,141,134
NCS S 3020-Y90R,166,118,108
NCS S 3030-Y90R,173,99,96
NCS S 3040-Y90R,179,81,79
NCS S 3050-Y90R,176,63,62
NCS S 3060-Y90R,155,36,40
NCS S 3560-Y90R,126,17,24
NCS S 4010-Y90R,139,116,107
NCS S 4020-Y90R,139,89,84
NCS S 4030-Y90R,144,71,65
NCS S 4040-Y90R,140,52,49
NCS S 4050-Y90R,132,29,34
NCS S 4550-Y90R,107,14,18
NCS S 5010-Y90R,117,93,88
NCS S 5020-Y90R,118,73,68
NCS S 5030-Y90R,116,51,49
NCS S 5040-Y90R,83,12,7
NCS S 5540-Y90R,70,3,4
NCS S 6010-Y90R,93,70,68
NCS S 6020-Y90R,92,50,51
NCS S 6030-Y90R,69,11,0
NCS S 7010-Y90R,76,50,48
