id,r,g,b
NCS S 7020-Y90R,57,16,12
NCS S 8010-Y90R,41,18,20
NCS S 0505-R,255,244,239
NCS S 0507-R,255,238,232
NCS S 0510-R,255,231,226
NCS S 0515-R,255,220,213
NCS S 0520-R,255,211,207
NCS S 0530-R,255,193,185
NCS S 0540-R,255,167,162
NCS S 0550-R,254,135,132
NCS S 0560-R,241,82,104
NCS S 0565-R,241,83,97
NCS S 1005-R,244,227,222
NCS S 1010-R,241,217,213
NCS S 1015-R,255,213,209
NCS S 1020-R,252,200,201
NCS S 1030-R,255,178,184
NCS S 1040-R,255,159,167
NCS S 1050-R,253,125,134
NCS S 1060-R,241,82,103
NCS S 1070-R,231,52,74
NCS S 1080-R,191,0,42
NCS S 1510-R,228,189,179
NCS S 1515-R,240,188,174
NCS S 1580-R,155,0,37
NCS S 2005-R,198,183,176
NCS S 2010-R,197,178,170
NCS S 2020-R,217,156,153
NCS S 2030-R,214,132,134
NCS S 2040-R,210,112,112
NCS S 2050-R,201,76,89
NCS S 2060-R,188,45,62
NCS S 2070-R,163,0,36
NCS S 2570-R,146,0,34
NCS S 3010-R,161,133,134
NCS S 3020-R,166,115,109
NCS S 3030-R,163,101,99
NCS S 3040-R,165,78,84
NCS S 3050-R,164,57,66
NCS S 3060-R,137,0,35
NCS S 3560-R,109,0,26
NCS S 4020-R,139,90,88
NCS S 4030-R,135,71,71
NCS S 4040-R,140,49,56
NCS S 4050-R,129,28,39
NCS S 5020-R,117,74,71
NCS S 5030-R,111,47,53
NCS S 5040-R,109,0,28
NCS S 6020-R,93,44,49
NCS S 6030-R,59,3,10
NCS S 7020-R,59,3,10
NCS S 0505-R10B,255,243,239
NCS S 0510-R10B,255,234,234
NCS S 0515-R10B,255,228,233
NCS S 0520-R10B,255,215,220
NCS S 0530-R10B,255,199,207
NCS S 0540-R10B,255,172,183
NCS S 0550-R10B,255,150,164
NCS S 0804-R10B,255,245,241
NCS S 0907-R10B,244,228,224
NCS S 1005-R10B,239,228,222
NCS S 1010-R10B,244,219,215
NCS S 1015-R10B,244,211,211
NCS S 1020-R10B,244,197,198
NCS S 1030-R10B,255,180,194
NCS S 1040-R10B,255,151,172
NCS S 1050-R10B,252,117,140
NCS S 1060-R10B,242,80,114
NCS S 1070-R10B,217,49,90
NCS S 1510-R10B,232,206,204
NCS S 1515-R10B,219,182,183
NCS S 1575-R10B,176,0,62
NCS S 2005-R10B,198,184,180
NCS S 2010-R10B,196,171,169
NCS S 2020-R10B,205,160,167
NCS S 2030-R10B,215,137,150
NCS S 2040-R10B,210,111,127
NCS S 2050-R10B,204,88,106
NCS S 2060-R10B,184,39,80
NCS S 2070-R10B,149,0,54
NCS S 3010-R10B,166,144,147
NCS S 3020-R10B,167,122,129
NCS S 3030-R10B,164,102,116
NCS S 3040-R10B,160,72,82
NCS S 3050-R10B,149,41,65
NCS S 3060-R10B,139,0,41
NCS S 4010-R10B,139,115,116
NCS S 4020-R10B,135,97,105
NCS S 4030-R10B,136,71,84
NCS S 4040-R10B,132,48,63
NCS S 4050-R10B,111,0,34
NCS S 5010-R10B,117,97,97
NCS S 5020-R10B,114,75,81
NCS S 5030-R10B,111,49,57
NCS S 5040-R10B,82,7,28
NCS S 6010-R10B,98,77,79
NCS S 6020-R10B,92,47,59
NCS S 6030-R10B,59,10,19
NCS S 7010-R10B,66,40,44
NCS S 7020-R10B,45,6,14
NCS S 8010-R10B,29,1,6
NCS S 0505-R20B,255,245,243
NCS S 0507-R20B,255,243,242
NCS S 0510-R20B,255,239,241
NCS S 0515-R20B,255,227,235
NCS S 0520-R20B,255,219,227
NCS S 0530-R20B,253,193,212
NCS S 0540-R20B,248,168,196
NCS S 0603-R20B,255,249,248
NCS S 1005-R20B,237,227,224
NCS S 1010-R20B,244,220,220
NCS S 1015-R20B,244,211,216
NCS S 1020-R20B,243,201,209
NCS S 1030-R20B,251,174,199
NCS S 1040-R20B,248,147,182
NCS S 1050-R20B,242,108,159
NCS S 1060-R20B,239,83,142
NCS S 1070-R20B,216,46,113
NCS S 1510-R20B,221,204,205
NCS S 1515-R20B,218,182,186
NCS S 2005-R20B,198,187,185
NCS S 2010-R20B,196,171,172
NCS S 2020-R20B,197,152,166
NCS S 2030-R20B,204,133,156
NCS S 2040-R20B,198,110,136
NCS S 2050-R20B,198,68,117
NCS S 2060-R20B,184,35,96
NCS S 2065-R20B,156,0,75
NCS S 3005-R20B,166,157,155
NCS S 3010-R20B,155,138,143
NCS S 3020-R20B,155,115,127
NCS S 3030-R20B,154,93,115
NCS S 3040-R20B,150,67,95
NCS S 3050-R20B,139,28,68
NCS S 3060-R20B,129,2,61
NCS S 4005-R20B,132,125,126
NCS S 4020-R20B,138,102,113
NCS S 4030-R20B,132,71,90
NCS S 4040-R20B,127,36,68
NCS S 4050-R20B,114,0,56
NCS S 5005-R20B,120,111,117
NCS S 5020-R20B,114,72,83
NCS S 5030-R20B,109,40,65
NCS S 5040-R20B,95,0,47
NCS S 6005-R20B,95,87,92
NCS S 6020-R20B,92,37,58
NCS S 6030-R20B,62,0,28
NCS S 7005-R20B,72,63,68
NCS S 7020-R20B,44,2,20
NCS S 8005-R20B,42,31,36
NCS S 8505-R20B,21,1,10
NCS S 0505-R30B,255,246,247
NCS S 0510-R30B,255,242,244
NCS S 0520-R30B,254,220,233
NCS S 0530-R30B,250,192,217
NCS S 0540-R30B,246,174,205
NCS S 0804-R30B,246,240,240
NCS S 0907-R30B,243,232,229
NCS S 1005-R30B,241,232,232
NCS S 1010-R30B,243,223,224
NCS S 1020-R30B,240,200,213
NCS S 1030-R30B,232,170,196
NCS S 1040-R30B,233,151,197
NCS S 1050-R30B,221,100,164
NCS S 1060-R30B,217,73,151
NCS S 2005-R30B,199,187,188
NCS S 2010-R30B,195,171,178
NCS S 2020-R30B,198,153,170
NCS S 2030-R30B,202,133,163
NCS S 2040-R30B,189,111,149
NCS S 2050-R30B,185,79,130
NCS S 2060-R30B,169,32,110
NCS S 3010-R30B,161,144,154
NCS S 3020-R30B,156,117,137
NCS S 3030-R30B,159,98,128
NCS S 3040-R30B,149,68,107
NCS S 3050-R30B,145,39,97
NCS S 3055-R30B,135,0,90
NCS S 4010-R30B,140,120,132
NCS S 4020-R30B,136,101,119
NCS S 4030-R30B,132,73,102
NCS S 4040-R30B,124,43,88
NCS S 4050-R30B,116,0,75
NCS S 5010-R30B,117,96,108
NCS S 5020-R30B,113,73,93
NCS S 5030-R30B,109,49,80
NCS S 5040-R30B,81,0,53
NCS S 6010-R30B,93,72,82
NCS S 6020-R30B,88,35,59
NCS S 6030-R30B,58,0,35
NCS S 7010-R30B,72,51,60
NCS S 7020-R30B,38,1,23
NCS S 8010-R30B,21,1,10
NCS S 0505-R40B,255,246,250
NCS S 0507-R40B,255,246,250
NCS S 0510-R40B,255,242,248
NCS S 0515-R40B,255,237,245
NCS S 0520-R40B,253,220,236
NCS S 0530-R40B,245,196,227
NCS S 0603-R40B,251,246,249
NCS S 1005-R40B,232,226,230
NCS S 1010-R40B,231,219,225
NCS S 1015-R40B,229,210,220
NCS S 1020-R40B,234,207,226
NCS S 1030-R40B,239,185,225
NCS S 1040-R40B,230,160,211
NCS S 1050-R40B,215,119,185
NCS S 1510-R40B,214,203,209
NCS S 1515-R40B,213,190,205
NCS S 2005-R40B,194,190,194
NCS S 2010-R40B,197,183,191
NCS S 2020-R40B,196,164,185
NCS S 2030-R40B,199,139,184
NCS S 2040-R40B,202,119,200
NCS S 2050-R40B,184,83,183
NCS S 2060-R40B,172,48,163
NCS S 3010-R40B,163,146,156
NCS S 3020-R40B,153,124,143
NCS S 3030-R40B,158,114,152
NCS S 3040-R40B,152,78,134
NCS S 3050-R40B,141,44,125
NCS S 3055-R40B,139,5,127
NCS S 4020-R40B,127,99,119
NCS S 4030-R40B,123,73,109
NCS S 4040-R40B,122,47,110
NCS S 4050-R40B,109,1,104
NCS S 5020-R40B,108,78,97
NCS S 5030-R40B,98,50,88
NCS S 5040-R40B,84,0,83
NCS S 6020-R40B,83,50,75
NCS S 6030-R40B,59,0,65
NCS S 7020-R40B,37,2,29
NCS S 0505-R50B,255,250,253
NCS S 0510-R50B,252,245,250
NCS S 0520-R50B,248,227,247
NCS S 0530-R50B,238,199,239
NCS S 0804-R50B,246,246,249
NCS S 0907-R50B,239,235,239
NCS S 1005-R50B,231,226,230
NCS S 1010-R50B,232,223,233
NCS S 1020-R50B,236,209,245
NCS S 1030-R50B,234,193,237
NCS S 1040-R50B,221,170,231
NCS S 2005-R50B,189,185,189
NCS S 2010-R50B,191,180,191
NCS S 2020-R50B,196,165,205
NCS S 2030-R50B,200,158,215
NCS S 2040-R50B,193,128,213
NCS S 2050-R50B,169,87,193
NCS S 3005-R50B,160,156,164
NCS S 3010-R50B,161,150,161
NCS S 3020-R50B,159,138,166
NCS S 3030-R50B,160,117,175
NCS S 3040-R50B,155,84,169
NCS S 3050-R50B,148,59,169
NCS S 3055-R50B,129,38,163
NCS S 4005-R50B,126,127,138
NCS S 4010-R50B,129,124,141
NCS S 4020-R50B,126,106,133
NCS S 4030-R50B,112,77,121
NCS S 4040-R50B,119,57,130
NCS S 4050-R50B,86,0,124
NCS S 5005-R50B,117,116,121
NCS S 5010-R50B,110,102,113
NCS S 5020-R50B,104,79,110
NCS S 5030-R50B,94,54,100
NCS S 5040-R50B,77,16,99
NCS S 6005-R50B,93,89,94
NCS S 6010-R50B,88,76,86
NCS S 6020-R50B,77,55,79
NCS S 6030-R50B,58,0,75
NCS S 7005-R50B,62,58,63
NCS S 7010-R50B,61,54,64
NCS S 7020-R50B,39,0,45
NCS S 8005-R50B,18,24,32
NCS S 8010-R50B,29,7,36
NCS S 0505-R60B,252,250,253
NCS S 0507-R60B,249,246,251
NCS S 0510-R60B,244,241,251
NCS S 0515-R60B,238,234,250
NCS S 0520-R60B,233,230,249
NCS S 0525-R60B,223,220,245
NCS S 0603-R60B,247,246,249
NCS S 1005-R60B,236,235,240
NCS S 1010-R60B,229,227,238
NCS S 1015-R60B,221,217,234
NCS S 1020-R60B,221,213,244
NCS S 1030-R60B,203,191,236
NCS S 1040-R60B,198,175,232
NCS S 1510-R60B,209,207,217
NCS S 1515-R60B,202,197,218
NCS S 2005-R60B,193,192,199
NCS S 2010-R60B,192,191,201
NCS S 2020-R60B,171,162,198
NCS S 2030-R60B,186,173,229
NCS S 2040-R60B,178,148,221
NCS S 2050-R60B,146,95,194
NCS S 3010-R60B,157,155,169
NCS S 3020-R60B,153,147,175
NCS S 3030-R60B,133,115,170
NCS S 3040-R60B,128,101,182
NCS S 3050-R60B,111,68,175
NCS S 3555-R60B,70,33,147
NCS S 4020-R60B,113,109,138
NCS S 4030-R60B,95,81,128
NCS S 4040-R60B,89,59,123
NCS S 4050-R60B,73,39,127
NCS S 5020-R60B,86,78,111
NCS S 5030-R60B,75,62,103
NCS S 5040-R60B,56,16,103
NCS S 6020-R60B,69,58,91
NCS S 6030-R60B,44,17,83
NCS S 7020-R60B,20,4,45
NCS S 0505-R70B,248,249,253
NCS S 0510-R70B,242,244,252
NCS S 0520-R70B,227,230,248
NCS S 0525-R70B,215,224,245
NCS S 0804-R70B,238,239,243
NCS S 0907-R70B,235,236,241
NCS S 1005-R70B,229,232,237
NCS S 1010-R70B,219,223,233
NCS S 1020-R70B,208,221,243
NCS S 1030-R70B,193,209,238
NCS S 1040-R70B,177,190,229
NCS S 1550-R70B,148,156,212
NCS S 1555-R70B,125,131,197
NCS S 2005-R70B,189,191,198
NCS S 2010-R70B,175,184,199
NCS S 2020-R70B,163,170,200
NCS S 2030-R70B,152,158,199
NCS S 2040-R70B,135,149,206
NCS S 2050-R70B,125,131,197
NCS S 2060-R70B,87,87,169
NCS S 3010-R70B,150,154,165
NCS S 3020-R70B,134,145,169
NCS S 3030-R70B,130,135,175
NCS S 3040-R70B,110,113,180
NCS S 3050-R70B,81,88,167
NCS S 3060-R70B,64,63,154
NCS S 4010-R70B,120,125,137
NCS S 4020-R70B,106,109,139
NCS S 4030-R70B,100,97,142
NCS S 4040-R70B,81,81,139
NCS S 4050-R70B,52,53,137
NCS S 4055-R70B,45,46,140
NCS S 4550-R70B,39,39,124
NCS S 5010-R70B,100,107,117
NCS S 5020-R70B,84,86,113
NCS S 5030-R70B,66,65,111
NCS S 5040-R70B,44,42,105
NCS S 5540-R70B,25,34,99
NCS S 6010-R70B,99,101,113
NCS S 6020-R70B,60,58,91
NCS S 6030-R70B,15,30,83
NCS S 7010-R70B,49,50,63
NCS S 7020-R70B,12,10,40
NCS S 8010-R70B,19,22,32
NCS S 0505-R80B,246,249,253
NCS S 0507-R80B,244,249,253
NCS S 0510-R80B,238,247,252
NCS S 0515-R80B,228,242,250
NCS S 0520-R80B,218,237,249
NCS S 0530-R80B,194,223,242
NCS S 0603-R80B,247,249,250
NCS S 1005-R80B,225,229,233
NCS S 1010-R80B,217,226,233
NCS S 1015-R80B,216,233,247
NCS S 1020-R80B,205,226,245
NCS S 1030-R80B,182,212,237
NCS S 1040-R80B,156,196,228
NCS S 1510-R80B,197,209,219
NCS S 1515-R80B,187,204,217
NCS S 1550-R80B,116,165,211
NCS S 1555-R80B,85,151,201
NCS S 2005-R80B,187,193,196
NCS S 2010-R80B,183,194,205
NCS S 2020-R80B,153,177,202
NCS S 2030-R80B,128,171,209
NCS S 2040-R80B,112,159,205
NCS S 2050-R80B,89,144,198
NCS S 2060-R80B,63,124,185
NCS S 2565-R80B,0,86,158
NCS S 3005-R80B,150,156,159
NCS S 3010-R80B,141,152,159
NCS S 3020-R80B,122,141,168
NCS S 3030-R80B,106,133,166
NCS S 3040-R80B,81,115,173
NCS S 3050-R80B,37,100,166
NCS S 3060-R80B,19,74,152
NCS S 3560-R80B,16,61,130
NCS S 4005-R80B,128,132,138
NCS S 4020-R80B,90,112,136
NCS S 4030-R80B,78,104,142
NCS S 4040-R80B,56,91,148
NCS S 4050-R80B,17,61,131
NCS S 4550-R80B,11,47,107
NCS S 5005-R80B,107,110,116
NCS S 5020-R80B,71,90,114
NCS S 5030-R80B,45,74,109
NCS S 5040-R80B,5,54,101
NCS S 6005-R80B,80,88,94
NCS S 6020-R80B,39,65,97
NCS S 6030-R80B,3,35,82
NCS S 7005-R80B,56,62,69
NCS S 7020-R80B,3,21,49
NCS S 8005-R80B,26,33,39
NCS S 8505-R80B,0,12,21
NCS S 0505-R90B,246,251,253
NCS S 0510-R90B,236,247,252
NCS S 0515-R90B,226,242,251
NCS S 0520-R90B,212,237,249
NCS S 0530-R90B,186,226,243
NCS S 0540-R90B,158,212,235
NCS S 0804-R90B,235,241,244
NCS S 0907-R90B,229,235,238
NCS S 1005-R90B,225,231,235
NCS S 1010-R90B,213,226,233
NCS S 1015-R90B,205,222,232
NCS S 1020-R90B,188,216,229
NCS S 1030-R90B,167,203,223
NCS S 1040-R90B,136,195,226
NCS S 1050-R90B,109,183,219
NCS S 1510-R90B,190,200,206
NCS S 1515-R90B,182,204,214
NCS S 1560-R90B,43,149,199
NCS S 2005-R90B,190,198,202
NCS S 2010-R90B,175,191,198
NCS S 2020-R90B,153,180,197
NCS S 2030-R90B,125,169,191
NCS S 2040-R90B,99,155,192
NCS S 2050-R90B,47,140,187
NCS S 2060-R90B,0,131,188
NCS S 2065-R90B,0,117,179
NCS S 3010-R90B,134,150,162
NCS S 3020-R90B,108,141,158
NCS S 3030-R90B,97,138,167
NCS S 3040-R90B,60,128,166
NCS S 3050-R90B,21,110,156
NCS S 3060-R90B,0,89,152
NCS S 3065-R90B,0,85,146
NCS S 3560-R90B,0,76,133
NCS S 4010-R90B,109,124,135
NCS S 4020-R90B,92,115,132
NCS S 4030-R90B,64,108,135
NCS S 4040-R90B,28,88,130
NCS S 4050-R90B,0,67,120
NCS S 4550-R90B,0,60,105
NCS S 5010-R90B,96,109,118
NCS S 5020-R90B,70,96,112
NCS S 5030-R90B,36,82,110
NCS S 5040-R90B,0,58,105
NCS S 5540-R90B,0,48,90
NCS S 6010-R90B,71,85,93
NCS S 6020-R90B,41,76,94
NCS S 6030-R90B,0,51,81
NCS S 7010-R90B,45,59,69
NCS S 7020-R90B,0,24,41
NCS S 8010-R90B,0,7,13
NCS S 0505-B,247,252,251
NCS S 0507-B,244,251,251
NCS S 0510-B,235,248,251
NCS S 0515-B,226,245,251
NCS S 0520-B,216,241,249
NCS S 0530-B,194,232,244
NCS S 0540-B,162,221,238
NCS S 1005-B,225,231,233
NCS S 1010-B,212,226,231
NCS S 1015-B,202,223,231
NCS S 1020-B,189,218,229
NCS S 1030-B,157,206,223
NCS S 1040-B,127,195,216
NCS S 1050-B,71,176,207
NCS S 1060-B,7,166,203
NCS S 1510-B,215,228,232
NCS S 1515-B,208,225,232
NCS S 1565-B,0,135,178
NCS S 2005-B,186,196,200
NCS S 2010-B,171,192,200
NCS S 2020-B,151,184,196
NCS S 2030-B,116,169,188
NCS S 2040-B,87,158,184
NCS S 2050-B,0,139,174
NCS S 2060-B,0,130,170
NCS S 2065-B,0,116,162
NCS S 3010-B,136,154,162
NCS S 3020-B,108,144,160
NCS S 3030-B,84,133,154
NCS S 3040-B,37,122,150
NCS S 3050-B,0,113,146
NCS S 3060-B,0,93,132
NCS S 4020-B,84,118,135
NCS S 4030-B,54,101,115
NCS S 4040-B,0,96,124
NCS S 4050-B,0,86,118
NCS S 4055-B,0,82,113
NCS S 4550-B,0,70,95
NCS S 5020-B,70,103,116
NCS S 5030-B,28,84,106
NCS S 5040-B,0,71,95
NCS S 5540-B,0,45,64
NCS S 6020-B,29,63,75
NCS S 6030-B,0,46,66
NCS S 7020-B,0,26,40
NCS S 0510-B10G,233,249,249
NCS S 0520-B10G,211,242,247
NCS S 0530-B10G,180,230,240
NCS S 0540-B10G,151,220,232
NCS S 1010-B10G,212,231,232
NCS S 1020-B10G,188,235,240
NCS S 1030-B10G,157,223,233
NCS S 1040-B10G,128,214,223
NCS S 1050-B10G,69,195,212
NCS S 1555-B10G,0,166,186
NCS S 2010-B10G,170,192,196
NCS S 2020-B10G,144,193,200
NCS S 2030-B10G,120,186,198
NCS S 2040-B10G,83,167,181
NCS S 2050-B10G,0,152,172
NCS S 2055-B10G,0,145,164
NCS S 3010-B10G,134,151,153
NCS S 3020-B10G,110,156,164
NCS S 3030-B10G,80,142,153
NCS S 3040-B10G,36,130,145
NCS S 3050-B10G,0,114,136
NCS S 3060-B10G,0,103,127
NCS S 4010-B10G,113,127,130
NCS S 4020-B10G,88,123,130
NCS S 4030-B10G,59,114,126
NCS S 4040-B10G,0,99,114
NCS S 4050-B10G,0,85,106
NCS S 5010-B10G,90,110,112
NCS S 5020-B10G,67,105,113
NCS S 5030-B10G,28,94,109
NCS S 5040-B10G,0,70,85
NCS S 5045-B10G,0,68,82
NCS S 5540-B10G,0,58,70
NCS S 6010-B10G,72,93,96
NCS S 6020-B10G,35,74,83
NCS S 6030-B10G,0,49,64
NCS S 7010-B10G,39,57,59
NCS S 7020-B10G,0,40,50
NCS S 8010-B10G,0,19,24
NCS S 0505-B20G,243,252,246
NCS S 0507-B20G,242,251,246
NCS S 0515-B20G,223,247,247
NCS S 0907-B20G,232,250,249
NCS S 1005-B20G,223,235,232
NCS S 1015-B20G,206,242,242
NCS S 1040-B20G,122,213,219
NCS S 1050-B20G,78,200,204
NCS S 1510-B20G,189,220,221
NCS S 1515-B20G,180,217,219
NCS S 2005-B20G,185,196,195
NCS S 2040-B20G,74,182,186
NCS S 2050-B20G,0,168,173
NCS S 2555-B20G,0,137,147
NCS S 3005-B20G,151,164,161
NCS S 3040-B20G,0,134,144
NCS S 3050-B20G,0,130,139
NCS S 3060-B20G,0,114,120
NCS S 4005-B20G,128,139,136
NCS S 4040-B20G,0,107,112
NCS S 4050-B20G,0,97,101
NCS S 4550-B20G,0,87,93
NCS S 5005-B20G,111,121,119
NCS S 5040-B20G,0,87,92
NCS S 5540-B20G,0,68,71
NCS S 6005-B20G,85,96,95
NCS S 7005-B20G,49,61,62
NCS S 8005-B20G,25,36,38
NCS S 8505-B20G,1,16,20
NCS S 0510-B30G,231,250,246
NCS S 0520-B30G,217,246,243
NCS S 0530-B30G,190,238,236
NCS S 0540-B30G,162,229,226
NCS S 1010-B30G,218,245,244
NCS S 1020-B30G,190,238,236
NCS S 1030-B30G,155,226,224
NCS S 1040-B30G,136,221,215
NCS S 1050-B30G,67,198,198
NCS S 2010-B30G,168,197,197
NCS S 2020-B30G,159,211,208
NCS S 2030-B30G,123,217,211
NCS S 2040-B30G,79,197,190
NCS S 2050-B30G,0,184,180
NCS S 2555-B30G,0,144,142
NCS S 3010-B30G,134,162,163
NCS S 3020-B30G,114,161,164
NCS S 3030-B30G,84,155,151
NCS S 3040-B30G,0,144,142
NCS S 3050-B30G,0,131,131
NCS S 3060-B30G,0,120,123
NCS S 4010-B30G,112,132,129
NCS S 4020-B30G,84,128,124
NCS S 4030-B30G,53,120,117
NCS S 4040-B30G,0,115,113
NCS S 4050-B30G,0,100,101
NCS S 4550-B30G,0,86,88
NCS S 5010-B30G,90,109,108
NCS S 5020-B30G,67,104,101
NCS S 5030-B30G,31,98,98
NCS S 5040-B30G,0,86,88
NCS S 5540-B30G,0,67,69
NCS S 6010-B30G,71,91,91
NCS S 6020-B30G,38,79,79
NCS S 6030-B30G,0,70,69
NCS S 6530-B30G,0,48,50
NCS S 7010-B30G,42,59,60
NCS S 7020-B30G,0,38,39
NCS S 8010-B30G,15,30,26
NCS S 0520-B40G,202,242,237
NCS S 0530-B40G,167,231,228
NCS S 1020-B40G,193,239,236
NCS S 1030-B40G,168,232,225
NCS S 1040-B40G,123,217,208
NCS S 1050-B40G,59,199,191
NCS S 2020-B40G,163,213,205
NCS S 2030-B40G,109,203,193
NCS S 2040-B40G,67,191,182
NCS S 2050-B40G,0,186,175
NCS S 2555-B40G,0,144,126
NCS S 3020-B40G,121,163,158
NCS S 3030-B40G,67,163,152
NCS S 3040-B40G,0,151,143
NCS S 3050-B40G,0,141,127
NCS S 3060-B40G,0,125,119
NCS S 4040-B40G,0,111,108
NCS S 4050-B40G,0,106,99
NCS S 4055-B40G,0,99,90
NCS S 4550-B40G,0,89,83
NCS S 5040-B40G,0,85,79
NCS S 5540-B40G,0,77,71
NCS S 0505-B50G,243,252,245
NCS S 0510-B50G,231,250,242
NCS S 0515-B50G,210,245,239
NCS S 0520-B50G,197,241,234
NCS S 0530-B50G,184,238,227
NCS S 0804-B50G,240,252,245
NCS S 1005-B50G,227,239,235
NCS S 1010-B50G,223,248,241
NCS S 1015-B50G,205,243,238
NCS S 1020-B50G,193,241,232
NCS S 1030-B50G,167,232,222
NCS S 1040-B50G,122,217,206
NCS S 1050-B50G,23,193,182
NCS S 1510-B50G,190,221,215
NCS S 1515-B50G,185,228,224
NCS S 2005-B50G,186,203,199
NCS S 2010-B50G,168,197,192
NCS S 2020-B50G,150,209,197
