id,r,g,b
NCS S 2030-B50G,112,205,189
NCS S 2040-B50G,64,190,174
NCS S 2050-B50G,0,177,160
NCS S 2060-B50G,0,162,143
NCS S 3010-B50G,138,164,160
NCS S 3020-B50G,114,162,154
NCS S 3030-B50G,64,165,152
NCS S 3040-B50G,0,146,132
NCS S 3050-B50G,0,142,127
NCS S 3055-B50G,0,130,110
NCS S 4010-B50G,114,133,129
NCS S 4020-B50G,84,127,118
NCS S 4030-B50G,0,121,111
NCS S 4040-B50G,0,116,104
NCS S 4050-B50G,0,104,88
NCS S 4550-B50G,0,92,77
NCS S 5010-B50G,90,109,104
NCS S 5020-B50G,56,108,94
NCS S 5030-B50G,0,93,83
NCS S 5040-B50G,0,88,73
NCS S 5540-B50G,0,66,55
NCS S 6010-B50G,70,94,88
NCS S 6020-B50G,22,88,80
NCS S 6030-B50G,0,68,62
NCS S 6530-B50G,0,64,57
NCS S 7010-B50G,37,62,57
NCS S 7020-B50G,0,50,44
NCS S 8010-B50G,12,38,34
NCS S 0520-B60G,209,245,236
NCS S 0530-B60G,190,240,224
NCS S 1020-B60G,203,243,235
NCS S 1030-B60G,183,238,222
NCS S 1040-B60G,149,228,208
NCS S 1050-B60G,72,203,182
NCS S 2020-B60G,158,218,199
NCS S 2030-B60G,123,219,200
NCS S 2040-B60G,82,206,185
NCS S 2050-B60G,0,188,169
NCS S 2555-B60G,0,163,139
NCS S 3020-B60G,114,170,156
NCS S 3030-B60G,65,159,144
NCS S 3040-B60G,0,158,137
NCS S 3050-B60G,0,135,109
NCS S 3555-B60G,0,119,100
NCS S 4040-B60G,0,115,97
NCS S 4050-B60G,0,104,85
NCS S 5040-B60G,0,85,70
NCS S 6035-B60G,0,47,39
NCS S 0510-B70G,223,249,235
NCS S 0520-B70G,204,244,225
NCS S 0530-B70G,195,242,223
NCS S 1010-B70G,210,236,225
NCS S 1020-B70G,198,243,230
NCS S 1030-B70G,175,235,214
NCS S 1040-B70G,129,220,195
NCS S 1050-B70G,84,206,178
NCS S 2010-B70G,169,197,191
NCS S 2020-B70G,148,216,188
NCS S 2030-B70G,115,206,180
NCS S 2040-B70G,74,204,178
NCS S 2050-B70G,0,190,163
NCS S 2060-B70G,0,162,135
NCS S 3010-B70G,142,165,160
NCS S 3020-B70G,117,165,145
NCS S 3030-B70G,58,160,141
NCS S 3040-B70G,0,160,133
NCS S 3050-B70G,0,140,111
NCS S 3060-B70G,0,120,96
NCS S 4010-B70G,108,135,125
NCS S 4020-B70G,80,124,108
NCS S 4030-B70G,44,128,109
NCS S 4040-B70G,0,114,90
NCS S 4050-B70G,0,103,79
NCS S 5010-B70G,99,118,108
NCS S 5020-B70G,54,112,98
NCS S 5030-B70G,0,104,86
NCS S 5040-B70G,0,83,65
NCS S 6010-B70G,71,90,79
NCS S 6020-B70G,25,90,72
NCS S 6030-B70G,0,64,49
NCS S 7010-B70G,38,63,52
NCS S 7020-B70G,0,47,34
NCS S 8010-B70G,2,34,22
NCS S 0505-B80G,243,253,243
NCS S 0507-B80G,240,251,240
NCS S 0515-B80G,223,249,235
NCS S 0907-B80G,233,251,242
NCS S 1005-B80G,228,239,229
NCS S 1015-B80G,211,245,230
NCS S 1040-B80G,145,225,194
NCS S 1050-B80G,130,219,184
NCS S 1510-B80G,198,231,222
NCS S 1515-B80G,194,242,227
NCS S 2005-B80G,185,202,190
NCS S 2040-B80G,89,206,171
NCS S 2050-B80G,30,192,151
NCS S 2555-B80G,0,155,119
NCS S 3005-B80G,147,160,151
NCS S 3040-B80G,0,157,124
NCS S 3050-B80G,0,142,110
NCS S 3555-B80G,0,117,88
NCS S 4005-B80G,127,138,131
NCS S 4040-B80G,0,115,86
NCS S 4050-B80G,0,103,77
NCS S 4550-B80G,0,87,64
NCS S 5005-B80G,105,115,110
NCS S 5040-B80G,0,82,62
NCS S 5540-B80G,0,70,51
NCS S 6005-B80G,85,96,88
NCS S 7005-B80G,53,66,62
NCS S 8005-B80G,21,40,30
NCS S 8505-B80G,0,18,9
NCS S 0510-B90G,231,250,231
NCS S 0520-B90G,221,249,221
NCS S 0530-B90G,204,244,208
NCS S 1010-B90G,223,249,232
NCS S 1020-B90G,194,241,208
NCS S 1030-B90G,170,234,198
NCS S 1040-B90G,159,229,193
NCS S 1050-B90G,144,224,184
NCS S 1055-B90G,131,219,178
NCS S 2010-B90G,183,217,196
NCS S 2020-B90G,148,205,172
NCS S 2030-B90G,133,221,186
NCS S 2040-B90G,93,206,166
NCS S 2050-B90G,41,192,145
NCS S 2060-B90G,0,171,121
NCS S 3010-B90G,146,169,158
NCS S 3020-B90G,115,165,138
NCS S 3030-B90G,63,157,119
NCS S 3040-B90G,26,159,119
NCS S 3050-B90G,0,146,104
NCS S 3060-B90G,0,135,92
NCS S 4010-B90G,111,132,115
NCS S 4020-B90G,84,125,103
NCS S 4030-B90G,43,125,92
NCS S 4040-B90G,0,118,79
NCS S 4050-B90G,0,108,72
NCS S 4550-B90G,0,88,57
NCS S 5010-B90G,86,113,97
NCS S 5020-B90G,57,108,83
NCS S 5030-B90G,33,102,69
NCS S 5040-B90G,0,81,52
NCS S 5540-B90G,0,62,39
NCS S 6010-B90G,67,95,78
NCS S 6020-B90G,18,74,53
NCS S 6030-B90G,0,70,46
NCS S 7010-B90G,49,72,58
NCS S 7020-B90G,0,46,29
NCS S 8010-B90G,12,37,23
NCS S 0505-G,244,252,239
NCS S 0507-G,245,252,236
NCS S 0510-G,240,251,235
NCS S 0515-G,237,251,231
NCS S 0520-G,232,250,232
NCS S 0530-G,214,247,214
NCS S 0540-G,180,238,182
NCS S 1005-G,234,242,231
NCS S 1010-G,219,248,224
NCS S 1015-G,214,247,219
NCS S 1020-G,204,244,211
NCS S 1030-G,169,233,185
NCS S 1040-G,157,229,183
NCS S 1050-G,137,222,160
NCS S 1060-G,70,195,124
NCS S 1510-G,204,222,200
NCS S 1515-G,182,226,196
NCS S 1565-G,0,175,114
NCS S 2005-G,180,194,182
NCS S 2010-G,179,205,182
NCS S 2020-G,159,213,170
NCS S 2030-G,130,218,153
NCS S 2040-G,103,207,147
NCS S 2050-G,50,189,126
NCS S 2060-G,0,178,112
NCS S 2565-G,0,146,80
NCS S 3010-G,142,165,149
NCS S 3020-G,120,158,128
NCS S 3030-G,91,158,109
NCS S 3040-G,42,160,110
NCS S 3050-G,0,147,94
NCS S 3060-G,0,125,68
NCS S 3560-G,0,114,62
NCS S 4020-G,72,125,100
NCS S 4030-G,56,130,87
NCS S 4040-G,0,113,68
NCS S 4050-G,0,93,48
NCS S 4550-G,0,85,46
NCS S 5020-G,67,110,83
NCS S 5030-G,0,98,62
NCS S 5040-G,0,80,38
NCS S 5540-G,0,60,28
NCS S 6020-G,18,73,51
NCS S 6030-G,0,59,22
NCS S 7020-G,0,44,15
NCS S 0505-G10Y,246,253,239
NCS S 0510-G10Y,241,251,234
NCS S 0520-G10Y,231,249,215
NCS S 0530-G10Y,213,244,195
NCS S 0540-G10Y,182,237,172
NCS S 0550-G10Y,169,234,160
NCS S 0560-G10Y,138,222,151
NCS S 0565-G10Y,120,213,136
NCS S 1005-G10Y,230,239,224
NCS S 1010-G10Y,229,249,221
NCS S 1020-G10Y,210,245,203
NCS S 1030-G10Y,189,240,182
NCS S 1040-G10Y,183,237,169
NCS S 1050-G10Y,156,228,146
NCS S 1060-G10Y,103,206,125
NCS S 1070-G10Y,65,192,108
NCS S 2005-G10Y,185,197,184
NCS S 2010-G10Y,179,203,180
NCS S 2020-G10Y,159,205,157
NCS S 2030-G10Y,136,207,146
NCS S 2040-G10Y,115,211,132
NCS S 2050-G10Y,77,196,113
NCS S 2060-G10Y,0,177,93
NCS S 2070-G10Y,0,152,74
NCS S 3010-G10Y,146,167,143
NCS S 3020-G10Y,121,165,128
NCS S 3030-G10Y,95,158,108
NCS S 3040-G10Y,67,159,100
NCS S 3050-G10Y,14,145,85
NCS S 3060-G10Y,0,130,64
NCS S 3065-G10Y,0,124,63
NCS S 3560-G10Y,0,99,49
NCS S 4010-G10Y,113,133,111
NCS S 4020-G10Y,88,128,92
NCS S 4030-G10Y,64,121,77
NCS S 4040-G10Y,0,116,59
NCS S 4050-G10Y,0,110,53
NCS S 4550-G10Y,0,85,41
NCS S 5010-G10Y,94,111,88
NCS S 5020-G10Y,61,110,72
NCS S 5030-G10Y,34,102,60
NCS S 5040-G10Y,0,84,30
NCS S 5540-G10Y,0,68,28
NCS S 6010-G10Y,76,95,76
NCS S 6020-G10Y,46,79,50
NCS S 6030-G10Y,0,68,20
NCS S 6530-G10Y,0,48,13
NCS S 7010-G10Y,57,81,58
NCS S 7020-G10Y,0,52,26
NCS S 8010-G10Y,19,40,15
NCS S 0505-G20Y,248,252,238
NCS S 0510-G20Y,244,252,229
NCS S 0515-G20Y,235,250,221
NCS S 0520-G20Y,230,248,207
NCS S 0530-G20Y,211,242,182
NCS S 0540-G20Y,190,237,158
NCS S 0550-G20Y,176,232,145
NCS S 0560-G20Y,159,222,117
NCS S 0570-G20Y,122,211,102
NCS S 0575-G20Y,52,183,51
NCS S 0804-G20Y,244,248,235
NCS S 0907-G20Y,231,241,222
NCS S 1005-G20Y,232,239,223
NCS S 1010-G20Y,227,240,205
NCS S 1015-G20Y,222,246,202
NCS S 1020-G20Y,210,243,185
NCS S 1030-G20Y,200,240,174
NCS S 1040-G20Y,187,236,155
NCS S 1050-G20Y,160,221,112
NCS S 1060-G20Y,125,205,75
NCS S 1070-G20Y,79,189,45
NCS S 1075-G20Y,0,173,16
NCS S 1510-G20Y,200,218,186
NCS S 1515-G20Y,196,227,182
NCS S 2005-G20Y,186,194,181
NCS S 2010-G20Y,177,198,170
NCS S 2020-G20Y,166,210,155
NCS S 2030-G20Y,144,207,124
NCS S 2040-G20Y,117,194,104
NCS S 2050-G20Y,88,192,83
NCS S 2060-G20Y,32,175,61
NCS S 2070-G20Y,0,165,29
NCS S 2075-G20Y,0,161,52
NCS S 2570-G20Y,0,140,50
NCS S 3005-G20Y,153,161,145
NCS S 3010-G20Y,155,170,143
NCS S 3020-G20Y,133,167,125
NCS S 3030-G20Y,107,151,97
NCS S 3040-G20Y,89,150,81
NCS S 3050-G20Y,56,147,75
NCS S 3060-G20Y,0,135,48
NCS S 3560-G20Y,0,117,41
NCS S 4005-G20Y,123,132,121
NCS S 4040-G20Y,42,120,51
NCS S 4050-G20Y,0,106,32
NCS S 4550-G20Y,0,89,30
NCS S 5005-G20Y,104,113,95
NCS S 5040-G20Y,0,89,22
NCS S 5540-G20Y,0,72,10
NCS S 6005-G20Y,83,92,78
NCS S 7005-G20Y,58,68,54
NCS S 8005-G20Y,34,44,32
NCS S 8505-G20Y,23,32,22
NCS S 0505-G30Y,249,252,234
NCS S 0510-G30Y,246,251,225
NCS S 0520-G30Y,237,249,207
NCS S 0530-G30Y,221,244,183
NCS S 0540-G30Y,208,239,159
NCS S 0550-G30Y,189,231,133
NCS S 0560-G30Y,176,222,106
NCS S 0570-G30Y,161,213,78
NCS S 0580-G30Y,124,199,42
NCS S 1005-G30Y,236,240,228
NCS S 1010-G30Y,230,239,208
NCS S 1020-G30Y,219,244,186
NCS S 1030-G30Y,201,238,159
NCS S 1040-G30Y,189,231,133
NCS S 1050-G30Y,175,222,106
NCS S 1060-G30Y,161,213,78
NCS S 1070-G30Y,124,199,41
NCS S 1080-G30Y,79,184,0
NCS S 2005-G30Y,185,194,180
NCS S 2010-G30Y,188,200,173
NCS S 2020-G30Y,167,193,142
NCS S 2030-G30Y,154,188,115
NCS S 2040-G30Y,136,189,101
NCS S 2050-G30Y,109,179,45
NCS S 2060-G30Y,80,177,0
NCS S 2070-G30Y,62,164,0
NCS S 2075-G30Y,0,159,17
NCS S 2570-G30Y,48,140,0
NCS S 3010-G30Y,163,173,145
NCS S 3020-G30Y,142,164,122
NCS S 3030-G30Y,120,152,92
NCS S 3040-G30Y,106,145,63
NCS S 3050-G30Y,74,134,23
NCS S 3060-G30Y,44,133,0
NCS S 3560-G30Y,1,108,0
NCS S 4010-G30Y,118,130,101
NCS S 4020-G30Y,112,132,90
NCS S 4030-G30Y,85,121,63
NCS S 4040-G30Y,42,121,22
NCS S 4050-G30Y,2,108,0
NCS S 4550-G30Y,7,93,0
NCS S 5010-G30Y,94,108,79
NCS S 5020-G30Y,79,108,67
NCS S 5030-G30Y,65,98,36
NCS S 5040-G30Y,41,94,2
NCS S 5540-G30Y,24,72,0
NCS S 6010-G30Y,86,98,76
NCS S 6020-G30Y,60,85,40
NCS S 6030-G30Y,43,73,18
NCS S 7010-G30Y,69,85,62
NCS S 7020-G30Y,29,57,9
NCS S 8010-G30Y,26,41,12
NCS S 0505-G40Y,250,252,231
NCS S 0507-G40Y,249,252,229
NCS S 0510-G40Y,246,251,225
NCS S 0515-G40Y,240,250,213
NCS S 0520-G40Y,241,248,203
NCS S 0530-G40Y,231,245,182
NCS S 0540-G40Y,224,242,161
NCS S 0550-G40Y,214,236,135
NCS S 0560-G40Y,205,230,111
NCS S 0570-G40Y,190,221,80
NCS S 0575-G40Y,160,208,45
NCS S 0603-G40Y,246,248,238
NCS S 1005-G40Y,237,239,219
NCS S 1010-G40Y,231,236,202
NCS S 1015-G40Y,234,246,193
NCS S 1020-G40Y,226,243,172
NCS S 1030-G40Y,218,238,147
NCS S 1040-G40Y,203,231,122
NCS S 1050-G40Y,192,226,104
NCS S 1060-G40Y,170,211,47
NCS S 1070-G40Y,159,206,18
NCS S 1075-G40Y,142,200,0
NCS S 1510-G40Y,214,223,192
NCS S 1515-G40Y,207,219,169
NCS S 2005-G40Y,190,195,181
NCS S 2010-G40Y,191,201,173
NCS S 2020-G40Y,180,194,139
NCS S 2030-G40Y,164,190,111
NCS S 2040-G40Y,153,183,94
NCS S 2050-G40Y,141,176,72
NCS S 2060-G40Y,115,180,0
NCS S 2070-G40Y,104,173,0
NCS S 3010-G40Y,158,168,140
NCS S 3020-G40Y,142,163,114
NCS S 3030-G40Y,134,157,93
NCS S 3040-G40Y,123,148,68
NCS S 3050-G40Y,98,134,17
NCS S 3060-G40Y,80,134,0
NCS S 3065-G40Y,70,127,0
NCS S 3560-G40Y,47,113,0
NCS S 4040-G40Y,75,112,5
NCS S 4050-G40Y,55,107,0
NCS S 4550-G40Y,51,102,0
NCS S 5040-G40Y,57,92,0
NCS S 5540-G40Y,36,78,0
NCS S 0505-G50Y,252,252,231
NCS S 0510-G50Y,251,251,227
NCS S 0520-G50Y,246,249,203
NCS S 0530-G50Y,239,245,183
NCS S 0540-G50Y,234,243,157
NCS S 0550-G50Y,226,239,132
NCS S 0560-G50Y,215,232,106
NCS S 0565-G50Y,203,224,76
NCS S 1005-G50Y,237,239,216
NCS S 1010-G50Y,235,237,202
NCS S 1020-G50Y,240,246,179
NCS S 1030-G50Y,225,238,136
NCS S 1040-G50Y,220,234,110
NCS S 1050-G50Y,210,227,81
NCS S 1060-G50Y,197,218,49
NCS S 1070-G50Y,173,207,0
NCS S 1075-G50Y,154,200,0
NCS S 2005-G50Y,193,196,178
NCS S 2010-G50Y,195,201,172
NCS S 2020-G50Y,177,191,138
NCS S 2030-G50Y,174,189,113
NCS S 2040-G50Y,166,182,91
NCS S 2050-G50Y,145,176,42
NCS S 2060-G50Y,140,179,17
NCS S 2070-G50Y,121,177,0
NCS S 3005-G50Y,160,164,146
NCS S 3010-G50Y,156,161,126
NCS S 3020-G50Y,154,165,116
NCS S 3030-G50Y,139,152,74
NCS S 3040-G50Y,134,152,58
NCS S 3050-G50Y,119,140,19
NCS S 3060-G50Y,105,140,0
NCS S 3065-G50Y,95,138,0
NCS S 3560-G50Y,81,116,0
NCS S 4005-G50Y,133,136,122
NCS S 4010-G50Y,129,135,108
NCS S 4020-G50Y,124,134,91
NCS S 4030-G50Y,108,126,59
NCS S 4040-G50Y,96,119,37
NCS S 4050-G50Y,72,109,0
NCS S 4550-G50Y,72,106,0
NCS S 5005-G50Y,117,119,102
NCS S 5010-G50Y,112,116,92
NCS S 5020-G50Y,102,109,62
NCS S 5030-G50Y,92,105,49
NCS S 5040-G50Y,68,97,0
NCS S 5540-G50Y,58,80,0
NCS S 6005-G50Y,91,94,81
NCS S 6010-G50Y,90,93,72
NCS S 6020-G50Y,82,89,43
NCS S 6030-G50Y,61,77,17
NCS S 6530-G50Y,33,56,0
NCS S 7005-G50Y,63,66,50
NCS S 7010-G50Y,81,87,60
NCS S 7020-G50Y,48,59,22
NCS S 8005-G50Y,42,45,27
NCS S 8010-G50Y,37,44,14
NCS S 0505-G60Y,253,251,230
NCS S 0510-G60Y,252,251,225
NCS S 0515-G60Y,250,249,216
NCS S 0520-G60Y,248,248,203
NCS S 0530-G60Y,240,244,172
NCS S 0540-G60Y,235,241,135
NCS S 0550-G60Y,232,234,106
NCS S 0560-G60Y,223,229,80
NCS S 0570-G60Y,211,221,47
NCS S 0575-G60Y,198,214,0
NCS S 0804-G60Y,248,248,235
NCS S 0907-G60Y,242,244,222
NCS S 1005-G60Y,239,240,221
NCS S 1010-G60Y,242,243,193
NCS S 1015-G60Y,238,238,177
NCS S 1020-G60Y,240,242,173
NCS S 1030-G60Y,235,242,141
NCS S 1040-G60Y,225,235,109
NCS S 1050-G60Y,223,230,86
NCS S 1060-G60Y,210,221,48
NCS S 1070-G60Y,200,215,0
NCS S 1075-G60Y,194,213,0
NCS S 1510-G60Y,220,224,184
NCS S 1515-G60Y,213,221,166
NCS S 2005-G60Y,192,195,173
NCS S 2010-G60Y,189,194,159
NCS S 2020-G60Y,185,195,139
NCS S 2030-G60Y,183,191,111
NCS S 2040-G60Y,168,182,86
NCS S 2050-G60Y,168,179,68
NCS S 2060-G60Y,161,177,38
NCS S 2070-G60Y,156,181,0
NCS S 3010-G60Y,159,165,131
NCS S 3020-G60Y,154,162,109
NCS S 3030-G60Y,144,154,75
NCS S 3040-G60Y,140,152,55
NCS S 3050-G60Y,130,144,19
NCS S 3060-G60Y,121,140,0
NCS S 3065-G60Y,121,138,0
NCS S 3560-G60Y,100,123,0
NCS S 4040-G60Y,112,122,50
NCS S 4050-G60Y,107,114,6
NCS S 4550-G60Y,101,114,0
NCS S 5040-G60Y,86,93,0
NCS S 5540-G60Y,73,78,0
NCS S 0505-G70Y,253,251,227
NCS S 0510-G70Y,254,251,222
NCS S 0520-G70Y,251,249,203
NCS S 0530-G70Y,247,243,158
NCS S 0540-G70Y,244,239,135
NCS S 0550-G70Y,239,235,105
NCS S 0560-G70Y,231,228,77
NCS S 0570-G70Y,224,224,41
NCS S 0575-G70Y,217,218,0
NCS S 1005-G70Y,245,244,227
NCS S 1010-G70Y,244,243,197
NCS S 1020-G70Y,241,240,167
NCS S 1030-G70Y,233,235,133
NCS S 1040-G70Y,227,230,105
NCS S 1050-G70Y,229,228,77
NCS S 1060-G70Y,207,212,45
NCS S 1070-G70Y,205,211,15
NCS S 1075-G70Y,205,212,0
NCS S 2005-G70Y,196,198,181
NCS S 2010-G70Y,191,193,158
NCS S 2020-G70Y,192,193,136
NCS S 2030-G70Y,187,190,109
NCS S 2040-G70Y,184,185,78
NCS S 2050-G70Y,168,175,52
NCS S 2060-G70Y,174,180,0
NCS S 2070-G70Y,166,170,0
NCS S 3010-G70Y,165,166,133
NCS S 3020-G70Y,164,166,114
NCS S 3030-G70Y,154,156,72
NCS S 3040-G70Y,142,147,54
NCS S 3050-G70Y,130,135,0
NCS S 3060-G70Y,131,139,0
NCS S 3560-G70Y,111,126,0
NCS S 4010-G70Y,136,138,106
NCS S 4020-G70Y,128,130,82
NCS S 4030-G70Y,131,132,62
NCS S 4040-G70Y,111,117,37
NCS S 4050-G70Y,112,113,7
NCS S 4550-G70Y,104,105,0
NCS S 5010-G70Y,112,113,83
NCS S 5020-G70Y,113,114,62
NCS S 5030-G70Y,109,109,46
NCS S 5040-G70Y,95,95,0
NCS S 5540-G70Y,61,65,0
NCS S 6010-G70Y,98,99,72
NCS S 6020-G70Y,93,93,56
NCS S 6030-G70Y,83,84,33
NCS S 7010-G70Y,71,72,51
NCS S 7020-G70Y,42,44,0
NCS S 8010-G70Y,45,46,28
NCS S 0505-G80Y,254,252,231
NCS S 0507-G80Y,254,250,225
NCS S 0510-G80Y,254,250,219
NCS S 0515-G80Y,253,250,215
NCS S 0520-G80Y,252,248,202
NCS S 0530-G80Y,251,244,169
NCS S 0540-G80Y,248,239,133
NCS S 0550-G80Y,248,235,106
NCS S 0560-G80Y,245,230,78
NCS S 0570-G80Y,243,226,40
NCS S 0603-G80Y,251,249,238
NCS S 1005-G80Y,245,241,216
NCS S 1010-G80Y,243,236,182
NCS S 1015-G80Y,242,238,176
NCS S 1020-G80Y,238,233,160
NCS S 1030-G80Y,235,226,124
NCS S 1040-G80Y,234,226,101
NCS S 1050-G80Y,227,220,74
NCS S 1060-G80Y,224,217,38
NCS S 1070-G80Y,221,215,2
NCS S 1075-G80Y,215,214,0
NCS S 1505-G80Y,223,221,199
NCS S 1510-G80Y,225,223,173
NCS S 1515-G80Y,217,215,158
NCS S 2005-G80Y,199,198,174
NCS S 2010-G80Y,195,193,150
NCS S 2020-G80Y,193,190,123
NCS S 2030-G80Y,191,183,95
NCS S 2040-G80Y,187,180,78
NCS S 2050-G80Y,174,169,52
NCS S 2060-G80Y,172,165,0
NCS S 2070-G80Y,174,167,0
NCS S 3005-G80Y,168,166,140
NCS S 3010-G80Y,162,161,126
NCS S 3020-G80Y,163,159,103
NCS S 3030-G80Y,158,152,79
NCS S 3040-G80Y,163,155,61
NCS S 3050-G80Y,140,133,27
NCS S 3060-G80Y,132,128,0
NCS S 4005-G80Y,139,138,117
NCS S 4040-G80Y,124,117,0
NCS S 4050-G80Y,116,109,0
NCS S 5005-G80Y,121,120,102
NCS S 5040-G80Y,89,85,0
NCS S 6005-G80Y,92,91,76
NCS S 7005-G80Y,68,68,55
NCS S 8005-G80Y,39,39,30
NCS S 8505-G80Y,31,31,24
NCS S 0505-G90Y,255,252,234
NCS S 0510-G90Y,255,250,225
NCS S 0515-G90Y,255,249,214
NCS S 0520-G90Y,255,246,190
NCS S 0530-G90Y,255,242,169
NCS S 0540-G90Y,254,237,137
NCS S 0550-G90Y,253,232,106
NCS S 0560-G90Y,252,229,77
NCS S 0570-G90Y,251,225,47
NCS S 0575-G90Y,250,222,0
NCS S 0804-G90Y,251,248,234
NCS S 0907-G90Y,247,243,213
NCS S 1005-G90Y,243,239,209
NCS S 1010-G90Y,244,235,180
NCS S 1015-G90Y,241,232,168
NCS S 1020-G90Y,244,233,159
NCS S 1030-G90Y,240,227,133
NCS S 1040-G90Y,239,223,95
NCS S 1050-G90Y,239,220,68
NCS S 1060-G90Y,227,207,27
NCS S 1070-G90Y,221,201,0
NCS S 1075-G90Y,217,197,0
NCS S 1505-G90Y,223,219,192
NCS S 1510-G90Y,222,218,184
NCS S 1515-G90Y,210,204,149
NCS S 2005-G90Y,201,199,174
NCS S 2010-G90Y,193,189,145
NCS S 2020-G90Y,198,190,121
NCS S 2030-G90Y,193,182,98
NCS S 2040-G90Y,199,184,80
NCS S 2050-G90Y,182,165,48
NCS S 2060-G90Y,179,158,12
NCS S 2070-G90Y,168,147,0
NCS S 3010-G90Y,166,161,125
NCS S 3020-G90Y,176,168,108
NCS S 3030-G90Y,169,156,82
NCS S 3040-G90Y,161,147,52
NCS S 3050-G90Y,143,126,3
NCS S 3060-G90Y,139,123,0
NCS S 4010-G90Y,137,132,103
NCS S 4020-G90Y,141,133,85
NCS S 4030-G90Y,139,126,53
NCS S 4040-G90Y,125,110,15
NCS S 4050-G90Y,111,98,0
NCS S 5010-G90Y,115,109,80
NCS S 5020-G90Y,113,103,55
NCS S 5030-G90Y,108,93,23
NCS S 5040-G90Y,89,76,0
NCS S 6010-G90Y,103,98,66
NCS S 6020-G90Y,88,77,41
NCS S 6030-G90Y,70,58,0
NCS S 7010-G90Y,76,70,43
NCS S 7020-G90Y,55,41,0
NCS S 8010-G90Y,43,31,0
